temperature,humidity,wind_speed,et_15min,rain_mm,rain_intensity,soil_moisture_before,irrigation_seconds,soil_moisture_after,soil_type_factor,slope_factor,growth_stage_factor
36.91461533788038,57.559291824187056,4.604494787080058,0.14364583333333333,0.43892057232659365,0,24.12021748148205,15,32.08650697625474,1.0,0.9,1.2
37.61408216457494,71.04518406236483,3.8027457413633283,0.12052083333333334,0.06668760846589095,0,29.458975419863542,15,36.762723882187764,1.0,1.0,1.0
32.221692318320294,44.7975459173261,4.769139784350459,0.135625,1.2424072820138772,1,20.274979165632175,30,24.939477109565036,0.8,0.8,0.7
36.376515691182675,40.851800150213165,2.5362163597706013,0.09833333333333333,0.8385959198240727,1,20.21620351411066,20,32.556864150298516,1.2,1.0,1.2
27.304437914016745,50.27300804242125,0.9858455188763702,0.08750000000000001,4.3629798829869495,0,46.3326499492031,10,53.03282618644009,1.2,0.8,1.0
27.396731839976297,78.44980852371685,3.762153345836915,0.07458333333333333,3.4055247668058293,0,34.184578842422475,5,38.092269470778476,0.8,0.9,1.2
22.360143071774992,73.93430803626202,1.046188297551417,0.08197916666666667,2.159598829815324,2,27.258933233921205,10,35.91781727272884,1.2,1.0,1.0
34.629295273667346,61.28082595183412,1.700240089086243,0.12791666666666665,1.628313392133025,1,29.254979752330463,0,29.941219781730307,1.2,0.8,1.0
28.458958067305304,31.908676417123683,3.6763775621339576,0.133125,2.865588908428224,2,30.345097448416908,10,35.68437403519072,0.8,1.0,0.7
28.698866758757404,40.00127850805525,0.5151273833144603,0.09177083333333334,1.2961163519742023,2,37.99246672108119,15,45.98407664952795,1.2,0.8,1.0
34.37801452170172,37.1264979295112,2.5366577931478713,0.11937500000000001,4.164743277167237,1,36.08337784147616,20,44.72398337428708,0.8,1.0,1.0
36.53822402072805,44.78036713761225,2.067585003998217,0.10583333333333333,4.642969061458243,0,53.0209648348994,5,57.119797293307734,1.2,1.0,0.7
31.16765207580501,51.73777639532376,5.9995422105159495,0.11499999999999999,4.687391515477922,1,39.494138860934214,5,44.15797343977486,1.2,0.8,0.7
25.447632812986974,55.30914817418676,3.013075284561151,0.09354166666666668,7.57873283306126,1,20.69504784271215,10,28.18882677023628,0.8,0.8,1.0
26.431980909244714,39.46771426359994,5.596532952395696,0.11791666666666667,1.0287085843695856,2,23.701358167597274,10,32.04583014896963,1.2,0.9,1.2
36.19922168000123,67.58022364786373,2.6995301189891823,0.12041666666666667,0.10387642812369347,1,24.496306050198214,15,28.5760821379764,1.0,0.8,0.7
31.686470154447697,74.62545469352388,4.628407993711276,0.10625,3.594902533816126,1,33.414739910818874,30,43.50109156306919,1.0,0.9,1.0
30.019060896982943,36.28005506149884,4.032732462850204,0.11072916666666667,0.7550706166702161,0,55.71800755377428,10,62.205093716076696,1.0,0.9,1.2
32.38892801698641,47.70944573024205,2.405190041388706,0.10812500000000001,2.0061595809438426,2,21.73656029133531,20,29.14290298184777,0.8,0.9,1.0
32.3961040773825,75.86613113816195,5.424109591407471,0.07677083333333333,7.714056259224443,2,58.605964017113735,15,73.20385225044802,1.2,1.0,1.0
18.41202433969366,74.72950049293604,2.669387592890371,0.085,5.618225259659333,0,36.605419446688,20,46.27198687938697,1.0,1.0,1.0
32.965458972397684,39.83731735211976,4.103511426826485,0.11572916666666666,4.316435962937533,2,59.43407774859308,20,70.06798556013528,1.0,0.9,1.0
27.89184405389555,42.354455204950554,4.626433987201441,0.12197916666666668,3.970768002779722,2,59.83307837704893,0,62.68917521246705,0.8,1.0,1.2
29.308696982683657,30.149504481074366,3.4091944778394,0.11020833333333334,1.2124862151561908,1,54.25835236990598,0,54.75438714415074,1.0,0.9,0.7
23.92821542955091,49.01647741963212,4.195513124375844,0.11197916666666667,6.28007139452371,2,21.12274218844933,20,30.395142793634562,1.0,0.8,0.7
28.240612921449042,60.40636956997122,4.78056930679763,0.12041666666666667,0.4533358919216397,1,30.372832316442576,30,35.18036781152839,0.8,0.9,0.7
29.77360380494826,56.435580641638694,1.9281722013162192,0.09083333333333334,6.745244393115992,1,52.8006508115887,0,56.082439674813365,1.2,0.9,1.0
34.22648201343722,74.35587866652281,3.7126781473072303,0.08552083333333334,5.891557804364595,0,34.53948768120348,10,40.674299021036504,0.8,1.0,1.0
24.881626181850457,57.219951139177425,3.346725257387441,0.08395833333333334,6.551409531005782,1,52.7237261842392,5,59.829088578893604,1.2,0.9,1.0
25.119539920292958,38.69808882656815,5.961766982080551,0.10854166666666666,1.2317652655323696,1,37.259365316193794,30,48.5124987755314,1.2,0.8,1.2
34.10064311415144,80.63272936554279,2.918105161321,0.07302083333333333,3.2323370142222867,1,28.311493739459603,10,33.842493299780585,1.2,0.8,0.7
29.24258339388638,77.2987733358897,4.2180197505362695,0.08604166666666667,0.06586352069087464,0,58.83424061676999,10,65.60098235006434,1.2,0.8,1.2
36.542637242889924,54.80712690814114,1.3813451835140447,0.08447916666666666,4.715418892455888,2,25.143050539099143,20,32.33459652254168,0.8,0.8,0.7
34.25806261753222,50.00782023444166,5.778253776817693,0.14354166666666665,6.478086335279572,1,44.46236659650643,0,47.55786809747955,1.0,1.0,1.0
28.6306802035827,79.66645198865814,3.158029693612497,0.05708333333333334,3.2023691656408007,0,58.92917182513308,0,59.67268078320995,0.8,1.0,0.7
30.342070492322385,83.19875231115242,5.741781891909282,0.074375,1.814640832895198,2,51.65908017387517,0,52.94568579854656,0.8,0.9,1.2
19.931125352701926,53.82720170085386,1.290630344072296,0.09625,0.5068448024516536,2,48.015484551942606,5,52.2129841162662,1.0,0.9,1.2
31.697573670759773,84.72425504271362,3.8684540790345046,0.07114583333333334,3.326489148856007,1,22.023072090040404,30,32.56999790883348,1.2,0.8,1.0
19.37409132666273,82.26442948573043,5.261165024368149,0.050625,3.8608459389816376,0,44.43229251671245,15,52.4581724992573,1.2,0.8,1.0
26.87310592950978,33.12548082914826,0.9247485279215446,0.081875,7.412921735179911,2,29.34263712469154,5,37.13963325569712,0.8,0.8,1.0
24.014524840135564,48.55755764794149,4.519505142148424,0.11041666666666666,2.7383164695219726,1,40.123649713755114,0,41.382391281849436,1.2,0.9,1.2
25.691245892265805,47.77049269876852,2.390069575898698,0.08958333333333333,6.139848910615846,0,50.236365822629516,5,54.58071950397596,0.8,1.0,1.0
30.587939503904188,41.74508819296893,1.535080491128022,0.08510416666666666,3.0823143959865096,0,21.937847554025236,5,25.058460807456882,1.2,0.8,0.7
23.214099455434074,73.23623563998416,5.112139646081828,0.081875,5.067712049598466,0,46.86232545730152,0,48.047378469701144,1.2,0.9,1.2
24.870244639122408,53.39883075654075,5.94514267803566,0.10895833333333334,2.6460143407690984,2,54.149414539095915,15,66.69190720803856,1.2,1.0,1.2
31.09808893347715,75.26736721845774,4.039093658824996,0.10489583333333334,1.247640503199972,0,37.930926051104144,15,45.24923384137025,1.2,0.8,1.0
28.275105675004532,51.54070174936382,1.2256711667075118,0.07395833333333333,4.357094706182342,1,57.384988934421195,10,65.89862562898057,1.0,0.9,1.2
19.572364193953387,78.00456583533825,2.3778986898898946,0.06697916666666666,7.948147562984352,1,30.76277254186452,30,42.132223054772034,1.0,0.8,1.0
32.46069190325069,83.3199954639617,3.1656347398093283,0.06770833333333333,2.225219330359164,1,58.64878648271443,0,59.693687814560676,1.2,0.8,1.2
30.004525231326213,54.19651276800958,4.373420203289593,0.09520833333333334,1.631202468391126,1,53.77436296563532,15,57.813359498803955,0.8,0.8,0.7
27.058048354028237,34.00203186873317,4.176808327393423,0.12833333333333333,6.724199786779733,1,32.39249475885099,20,42.03676585736574,0.8,0.8,1.2
19.83556156419755,79.78039962443415,4.728995591905386,0.07916666666666666,1.6601586293287784,2,26.256080300016244,5,31.335648567831008,1.0,0.9,1.2
25.40534221985747,53.16353845205222,1.419843529423455,0.06927083333333334,3.3393222369966358,2,23.13602023009414,30,31.541125792973887,0.8,0.8,1.0
18.365559790260434,83.50521917090634,5.981316968932695,0.050208333333333334,4.418767989764719,1,31.44845796417069,0,33.607633625719714,0.8,0.9,1.0
37.89707871229297,84.95779164369972,4.617345624184894,0.07625,0.30301296008149325,1,55.56949851813381,10,62.05380267297608,1.0,0.9,1.2
20.791527761867332,52.63356917267437,0.8224531274251837,0.10135416666666668,6.056177658420677,1,37.559685376311904,30,50.56060050126628,1.0,0.9,1.2
26.171943220161648,30.03243364848959,4.5120999998748745,0.11572916666666666,3.012249629151743,0,52.99931444664344,0,53.636647687264706,0.8,0.8,1.2
20.50418988656645,69.40877875121818,2.81237077123941,0.06197916666666667,2.0504586105088656,1,48.36064948114955,10,53.311751506280494,1.2,0.8,0.7
30.809188660237265,37.81892431015628,5.120969503765326,0.12989583333333335,5.690342690518919,1,21.609468785884435,10,28.597442747678247,0.8,0.9,1.0
34.70148112871989,43.86366065075322,0.7460929441925301,0.09333333333333334,1.282288940479189,1,31.85195911753717,0,32.39977025444343,1.0,0.8,1.2
26.45659831040129,33.63114442417851,2.161438793163528,0.11666666666666665,3.7397002243476107,2,34.84151643184553,0,37.529624933439564,0.8,0.8,1.2
25.248923676234064,80.5417497882907,1.4351809055929068,0.06,7.199077734469481,2,39.106652779066266,20,56.465657089527525,1.2,1.0,1.2
29.73897288028607,70.09746550469,4.558049428280753,0.09145833333333332,7.623584438377816,0,20.141311356695194,5,25.434518877387294,0.8,1.0,1.2
20.16786273953844,31.691015375742303,5.840059374671892,0.10083333333333333,1.6947867015116413,2,32.9762072626838,10,40.982781475272496,1.2,0.8,1.2
35.630049984481104,65.92705849320538,2.2249554881216254,0.09104166666666667,7.2471069331107545,2,26.811303640601526,20,36.82991839972704,1.0,0.8,0.7
19.085037596684494,64.51984348925212,2.4624160129560098,0.09052083333333333,0.3694938847233855,2,59.187753030332374,30,67.76950299588383,1.0,0.9,1.0
36.84336568458582,37.9857098046214,1.0287799694918094,0.08979166666666666,5.628717637906912,2,53.76490447822124,15,62.63751337185106,0.8,0.8,1.0
23.113146194853762,53.886126875689,4.746336644377925,0.11,1.9002052013984292,0,42.78834979614145,15,50.2646945942905,1.2,0.8,1.0
19.21974965268293,63.363241482260015,1.541550623718027,0.08270833333333334,4.715859023040558,1,39.773429709200116,10,47.74558215387731,1.2,0.8,1.0
28.79934076796637,37.19781329414761,0.9157171289901431,0.06958333333333333,7.693751039485857,0,48.91289216444863,20,57.978564196752245,0.8,0.9,1.2
28.500130661667516,63.65163791803131,5.87628277221835,0.12,2.9870437213455094,1,32.788146630452886,5,38.336192184442815,1.2,0.8,1.2
21.293224903733616,74.04529623419651,2.427144517587717,0.09385416666666667,1.9686245588116345,2,42.634579213583564,5,47.93080942851047,1.2,0.9,1.0
37.81851082079041,38.17441078938806,5.816919348723374,0.15333333333333335,1.085895816505321,0,54.88581821749641,30,65.07813930070012,1.0,0.9,1.2
37.18028652511764,38.677618216859926,0.9299965562640837,0.12239583333333333,7.426424876026791,2,52.52938425094596,15,62.125061615015724,0.8,1.0,0.7
37.20347903881212,43.66088673671877,5.869137085592089,0.15864583333333335,5.977016106336327,0,20.317026651707522,20,27.49554262740716,1.0,1.0,0.7
36.26042903080221,64.47187936631681,3.3865659163134616,0.12,1.5776695092704136,1,30.99301582100402,20,38.339459469866526,0.8,1.0,1.0
24.39772224328634,64.12628869325013,3.4753139267681403,0.105,2.1688316568389174,1,38.574311827092856,15,43.701982195895326,1.0,0.8,0.7
28.02186674797179,33.61908164993537,0.7021654653505154,0.08291666666666667,4.60436497159346,1,55.31399696351584,30,62.7569119113033,1.0,0.8,0.7
24.357891153547442,55.00066418585356,5.845022795826095,0.09041666666666666,6.517504166766624,2,54.47702175683227,20,67.62174433302471,1.0,1.0,1.0
19.704737738614487,65.83113246894186,2.5332262428181354,0.06208333333333333,3.8941811540372218,2,20.923481969657356,10,26.77292341675932,0.8,0.9,0.7
26.240210040889338,69.61254714354408,1.3611932473223312,0.07604166666666666,3.1189160154180895,0,28.070281375228348,20,36.286278718421926,1.0,0.9,1.0
18.61917954849394,40.76102254141554,2.553199556971125,0.08239583333333333,0.7922796228850979,2,43.38764561921077,0,43.89945950304126,1.0,0.8,1.2
27.10240247450408,68.49464357963308,4.579309915721395,0.08875,4.966893027613871,2,59.98972536195154,5,66.06128395376363,1.2,0.8,0.7
23.601275201889674,75.8622589251651,5.2043901173107985,0.08354166666666667,1.9100514977916205,1,36.84948967662532,30,43.69085847732006,0.8,0.8,1.0
18.549819162822665,65.89222330205982,0.7886939293751287,0.0825,1.730982357460066,1,52.088866327010436,20,58.71476528818936,1.0,1.0,0.7
28.52550768839347,65.44655417987593,5.860092454842633,0.10375000000000001,2.471960217517867,2,54.74705768135887,10,61.244720566572475,0.8,1.0,1.0
18.012871521228334,57.254235428020316,1.468833433164498,0.05270833333333333,7.21762111156013,0,21.870185290394986,15,28.288668592882573,1.0,0.9,0.7
37.80224982482669,58.81450941168411,1.1317906604965906,0.10197916666666666,6.475267986936925,0,21.897262313217055,30,27.59301944621054,0.8,0.8,0.7
24.456088959221304,31.082398038386113,2.9431291577557572,0.08854166666666667,6.607842449163949,0,28.029530831488046,15,35.99311392513186,0.8,0.9,1.2
35.180746073995806,44.371530295867856,2.6724417315987132,0.10614583333333333,3.7317091871221493,0,42.83575063179273,0,43.662532095239925,0.8,1.0,1.2
32.53488914937534,62.99119274707424,4.337315698180423,0.08395833333333334,7.523707263607212,2,25.193921458029997,15,36.08621369575165,0.8,0.9,1.0
26.025709459097744,66.80136375620734,1.0217844722680265,0.06083333333333333,6.772927865677103,1,31.475638947703995,15,43.69038641945851,1.0,1.0,1.2
27.212513308897414,34.86060242008457,5.330989097718677,0.11104166666666666,2.1425520699162597,0,52.618591292573434,0,53.043187643385835,1.0,1.0,1.0
27.646264086503614,69.33700015083988,3.6307728186850725,0.07208333333333333,1.0423174275958642,2,52.44975153577777,20,58.50149338852318,0.8,0.8,1.0
19.55075215169603,83.89145873099791,0.5494346072254406,0.085625,6.241459352375036,2,23.59838749387961,30,35.656212906242885,0.8,1.0,1.0
32.19175965352064,74.88391645165373,2.170509271354511,0.09499999999999999,1.8501234848460149,0,27.243328997508797,20,38.428586277368545,1.2,0.9,1.2
29.90413387508966,41.308881805899574,0.8554491839534737,0.10541666666666666,6.604895645886017,1,59.41021163519705,20,69.61873213041207,1.2,1.0,0.7
26.101779558799887,56.01399112089966,5.560069157021429,0.09447916666666667,3.37730543880069,2,41.01430822525282,10,51.143665347448504,1.2,0.9,1.2
23.109896037322663,42.839708638340625,4.908084211396996,0.12395833333333334,3.451969240406558,0,57.08962933081297,30,64.35822471840302,1.0,1.0,0.7
29.002250697424564,40.39476210010423,0.988324977182478,0.10614583333333333,7.294633606678712,0,31.018256300220997,20,41.7505408757642,1.0,0.9,1.2
25.07590254010041,59.11654189812575,1.7938997944880055,0.07791666666666668,2.113409794557228,2,34.65768648090041,20,44.177957833224426,1.0,0.8,1.2
30.124177272808943,31.812418288271292,1.6255060458457078,0.12135416666666667,6.131220743112942,1,49.37221981707467,5,55.79524576639545,1.0,0.8,1.2
22.654169351042675,59.1329919985847,5.855223253853118,0.07395833333333333,4.950636702538704,0,46.97914391924759,15,57.03196163379824,1.0,1.0,1.2
20.050031510015046,66.24651953213765,0.6508737144691022,0.08385416666666667,5.159174530354925,2,56.00818507953832,20,64.46803803659697,0.8,1.0,0.7
31.11698901742356,36.282211787209164,4.438217927463105,0.15583333333333335,7.206229511068301,1,37.87637439701332,10,45.881200832406336,0.8,0.8,1.2
32.73774943538976,77.41853823288008,5.870528484343795,0.08270833333333334,7.605708265116673,2,57.907370181536756,0,63.528943047040926,1.2,0.8,1.0
27.591649786618945,39.0318657150363,4.731274988742997,0.12833333333333333,3.4532107221790156,2,45.24791381802247,5,49.33291440705786,0.8,0.8,0.7
33.49064977891479,71.58846031148877,3.8600158359094587,0.10739583333333334,0.2709142747413429,0,47.49198203888527,5,50.35128956126308,0.8,1.0,1.0
30.36232030448633,37.44169549341182,1.1356973541363058,0.06958333333333333,7.263537111266445,1,42.82241840415579,15,51.98474725597274,1.2,0.9,0.7
25.75313014379213,61.29032354919717,2.584335602444236,0.11125,1.8161477936589767,1,25.662909427607676,0,26.459733324437167,1.0,0.9,0.7
36.14887645176327,81.25567963334186,2.9696738509122556,0.06114583333333334,4.42753027678902,0,44.95194714699863,30,53.04961020655004,1.2,0.9,0.7
33.634984295164934,61.6928556349597,0.5902753994693055,0.10395833333333333,4.614057086422504,0,38.437067708257715,30,46.94897954461201,1.0,0.8,1.0
30.672704133130765,77.51265841130216,0.6199320998705715,0.081875,4.228853374367906,2,30.180134572000384,0,33.26989960277631,1.0,1.0,1.2
26.51887807757302,60.504256898666554,2.7197874561815882,0.07125,6.973289979856588,1,41.593537670195495,30,52.060858983811286,1.2,0.9,0.7
37.29496076895232,68.97556170963476,4.7811561170903945,0.093125,1.4530876503846146,2,28.43566682817753,0,29.43235756596599,1.2,1.0,1.2
33.4161565661325,55.50078187859005,2.4660352195329445,0.10958333333333332,0.243539261218217,2,37.18923041197098,10,44.38346560766412,1.0,1.0,1.2
34.96716988763377,56.42135341300602,3.9006391387025188,0.09885416666666667,7.012701327141269,0,26.605471581164878,30,34.1363980160231,1.0,0.9,0.7
36.21907931494826,46.35434803444444,4.552335059518843,0.11510416666666667,1.8773820797898813,0,29.877195810528523,20,40.24785050515028,1.0,1.0,1.2
18.8550173575377,81.3660032022241,0.9211487245355086,0.06458333333333334,6.650214394630369,2,50.062340158936095,5,58.46418736600652,0.8,1.0,1.2
37.61309797788792,40.56969339496637,2.0920655288321943,0.09052083333333333,4.593764035850063,2,26.67558468737485,30,38.08973125085763,0.8,0.9,1.2
29.595235100925734,31.385949781035897,0.7194838718872864,0.10166666666666667,1.1434407862064333,2,28.712172014068674,20,33.67497954042003,0.8,0.9,0.7
24.75518405537806,69.2297049409548,3.100823195944397,0.06541666666666666,2.496592403795117,0,30.363996940721258,30,39.31787876034562,1.0,0.9,1.0
19.13187638426303,42.23029699154429,3.267625133113975,0.10583333333333333,1.3221306820301635,2,40.042147847644685,20,48.440222531839694,1.0,0.9,1.0
29.42343989516238,48.84397159453122,1.6627418512113676,0.12270833333333332,3.9569858097991997,2,49.865248133026185,20,60.22258916304797,1.0,0.9,1.0
30.734295128918234,82.53755756119705,1.380549238209678,0.069375,1.3373382691594955,2,47.967957045793995,20,59.71931215631186,1.2,0.9,1.2
29.30940828420004,34.493382437387424,4.150280416759564,0.14916666666666667,7.754228874375481,2,30.59305616501886,20,40.466454757497004,0.8,0.9,0.7
28.79642365243666,64.35885775683386,5.757998015176608,0.10052083333333334,3.9555410011751473,0,41.86400230912808,15,48.441401524328086,0.8,0.8,1.2
23.538908943989103,71.64068166406715,5.868041189898283,0.07489583333333334,0.7342346810378073,1,22.05558311585335,30,32.42198508544962,1.0,0.9,1.2
34.264204576743595,48.571019403654205,3.128706783639869,0.14489583333333333,5.3825978026507215,2,42.41791617140197,0,46.30996869005668,0.8,1.0,1.0
31.397573661363325,47.69079278364687,3.593549251190942,0.13145833333333332,5.051137335424526,1,35.05938637829725,20,45.46662738574895,1.2,0.8,1.0
19.235260365172223,46.19053395332231,0.8307329760200043,0.05125,7.815689965294147,0,39.33397602631679,0,41.236648517640326,1.0,0.9,0.7
22.526840982732367,59.251898337412854,2.8108631309543335,0.09979166666666667,6.200704611686891,2,58.47536595663787,5,65.80911854428116,0.8,0.8,1.2
32.974499572896235,60.967886094728755,0.6451040926349556,0.060208333333333336,3.7518572270575694,1,41.021784629234226,30,52.91168537184038,1.2,0.9,1.0
27.16721535398066,74.30973520874517,4.160751032426633,0.08802083333333333,6.456399927475525,0,31.889134669884037,15,44.08215406511874,1.2,1.0,1.2
28.898175334968304,65.45907155913659,4.293599793094808,0.07979166666666666,5.587070440119664,0,40.098311248022256,20,47.25819497383441,1.0,1.0,0.7
37.47466337311758,47.19736002902622,3.6884487131730186,0.13489583333333333,4.161197341592007,2,57.8922947205171,10,65.62573961545299,0.8,1.0,1.0
34.22146869313812,64.47878888412151,1.8978950636828926,0.09802083333333333,5.903253288530109,0,21.79893509837528,30,33.25090804958518,1.0,0.9,1.2
20.94240247466423,79.50694191410156,1.120320787004904,0.07114583333333334,5.087088523932376,1,38.59729416236553,5,43.85270838654317,0.8,0.8,1.2
27.896913949652493,64.30451018844373,5.762513862971551,0.08114583333333333,3.9021795335536815,0,56.382013064511185,0,57.27641211456628,0.8,0.8,1.0
25.73863283340966,75.71498865835329,4.01124048125986,0.09937499999999999,5.693925708117719,1,30.673014899923132,5,35.44988510490006,0.8,1.0,0.7
25.575988001701397,37.866868759430865,1.4740965871533747,0.11239583333333332,2.0264717479310805,0,21.306811815827015,15,30.590150791725755,1.0,1.0,1.2
31.751172174582887,84.50567022611088,5.09358796423515,0.07677083333333333,7.60242369196862,1,57.14056546050075,15,66.7910843879846,1.0,0.8,1.0
29.729525988981862,51.22827174459035,4.079445980911258,0.09010416666666667,2.1746108091978025,0,56.078018705009136,10,62.228498507132166,1.2,0.8,1.0
35.34769973747255,48.52862551411484,0.8446881849436171,0.06364583333333333,6.871752524889238,2,22.411977926809698,20,32.176472713102406,0.8,1.0,0.7
24.0587124611565,83.15532130319255,2.3429323977454986,0.04895833333333333,1.5477785251475185,2,41.99144618672189,0,43.1033217472492,1.2,1.0,1.0
20.075410811474022,77.97017505932791,2.2934807736801646,0.07010416666666668,5.851670350297003,0,36.822466372250524,10,41.53848969861075,1.0,0.8,0.7
34.72232658168646,60.93258080375474,2.527000359815248,0.10666666666666667,0.635136344316269,0,53.46701732271889,30,61.354608435117385,1.2,1.0,0.7
35.333954117680584,79.94745720299325,2.8142382284746796,0.11166666666666668,6.496929536031203,0,38.7552865980818,20,44.00731329619023,0.8,0.8,0.7
24.830092587515345,74.08276006496888,4.747397762263703,0.06583333333333334,6.461764796241647,2,27.00192260984646,0,31.782412873694362,0.8,1.0,1.0
35.68947672674875,50.37548662158619,4.597445941609594,0.11385416666666666,7.6554429977789,2,41.762586937236165,0,47.39031501890367,1.2,0.9,1.2
18.26656582965036,79.20594833097101,1.1053178588714432,0.08854166666666667,4.165620644361546,0,21.199143179117304,5,24.761083981864253,0.8,0.9,1.0
35.38550156555715,50.75987613943767,2.343447830636297,0.09145833333333332,1.2324639900169556,1,43.868805025699984,20,48.133039668142416,0.8,0.8,0.7
18.31150147979329,50.09346414975904,2.633737101808918,0.06364583333333333,6.065462270881119,0,28.84473890161469,0,30.297458636001636,0.8,0.8,1.2
20.947089625134282,79.43620041307263,2.832724119617141,0.08729166666666667,0.47152704143923874,1,42.0134394668912,0,42.16191132094416,1.0,0.8,0.7
35.651044490197826,30.029455793864916,3.5439612057207848,0.135625,0.14690035497312337,1,37.189086181822475,30,44.96238505229515,1.2,1.0,0.7
36.99157149035082,38.5304942419382,2.388573263584708,0.13625,1.1476009179572415,0,57.248866447012865,20,62.741603791884025,0.8,0.8,1.0
26.523334116590313,41.99769956160191,2.4400427555511355,0.08750000000000001,1.621565007727586,0,23.174169598222857,30,32.446887927853155,1.0,0.8,1.2
33.31763512298496,42.18693463213931,0.749242769766014,0.08020833333333334,4.143961619549595,0,53.30413083547059,0,54.259912907024656,1.2,1.0,1.0
27.271460607959433,56.244053070676046,4.361388802438566,0.08437499999999999,7.52465882236979,0,24.26439312379297,15,30.209437369768423,1.0,0.8,0.7
25.165000091727613,75.2048929403336,1.6198791091424445,0.08416666666666667,6.993723259016999,1,39.38322422972264,5,46.70953515504932,1.2,0.9,1.0
34.37809758947775,43.69053397212552,5.769731152120324,0.12322916666666667,4.605656761422731,0,36.75096736650962,10,41.517763533832856,1.0,0.9,0.7
26.41467659800592,60.190160116430235,4.315891329194776,0.07927083333333333,0.01897366673108003,1,44.30387315155602,5,47.278012677965336,1.2,1.0,0.7
23.827050885299776,60.50835543060977,3.1112687904873786,0.07020833333333333,2.2761034441245274,0,47.68519089840072,5,52.880347581080336,1.2,0.9,1.2
27.68895360953572,49.66488137690665,1.891479095552034,0.07260416666666666,6.716619259671624,1,59.62019047363687,15,66.63932502315072,0.8,0.9,0.7
31.89285494135652,31.135168412597615,5.589918073270643,0.17437499999999997,6.069871307202452,1,30.529082900973073,5,35.215997670400554,0.8,0.9,0.7
29.905166446032155,31.135493652632476,1.353929386601928,0.08812500000000001,4.298125840805577,0,56.13235882842947,0,57.11876528863086,1.2,1.0,1.0
20.92935113852042,42.38095041852799,5.899442075153804,0.10364583333333333,1.7054561107493402,2,29.931940373490704,0,31.107386623219373,1.0,0.9,1.0
20.980582192282178,41.85375264219408,3.7027992051317558,0.09239583333333333,4.450673281981519,0,57.84772035566786,0,58.867992842829906,1.0,0.8,1.2
19.750097892968473,79.82281589228151,2.50048863089963,0.06864583333333334,4.830446391066027,1,37.65589886857368,20,44.676802456732474,0.8,1.0,0.7
32.85908078194013,55.35893107004966,2.3967354164084678,0.11416666666666668,5.124498546966374,1,23.757193453257965,20,31.81446753122542,1.2,0.8,0.7
33.23366643135725,42.45805371042019,0.5808608048306141,0.0825,2.8176136233462943,2,57.52530660069044,10,64.54083167637913,1.2,1.0,0.7
29.191326311095246,34.45601629925706,2.405016878100727,0.09864583333333334,2.8751241178298725,0,51.03301230929293,15,57.342182303656614,0.8,0.8,1.2
32.604130032460155,36.16346368834155,4.311432052361434,0.11458333333333333,0.6028367190095638,2,58.50170771237893,5,61.73822670532858,0.8,1.0,1.0
19.927565865559842,73.67518437775902,4.182397375989844,0.059166666666666666,2.5062131312731397,0,42.29088325935945,5,48.07642449215753,1.2,1.0,1.2
28.810258695796612,69.51725073723694,5.661792266692014,0.09020833333333333,5.583311488240549,1,47.03651266419668,5,52.05713990460427,0.8,0.8,1.0
21.026021120777596,30.49288974387618,0.7422907803938237,0.09072916666666668,0.6162850327520308,0,31.030963913783765,20,38.306123611070596,0.8,0.9,1.2
37.41779331835326,43.588522998445626,4.280143930657723,0.16364583333333335,3.1011646732507865,0,34.29085018839338,20,43.91726753057961,1.0,0.9,1.2
27.619114100780386,64.39087753939152,2.4252693688372675,0.08760416666666666,1.7178049283794676,1,57.3389023686262,0,58.11020066614927,0.8,0.9,1.0
34.04356912894003,71.15362426911601,4.440839880130268,0.10135416666666668,4.359715471939128,1,45.400029100755255,15,52.66385084553691,1.0,1.0,0.7
32.50086071344627,70.34102484795142,3.213264647455796,0.075625,3.429763598378785,2,23.500032042004918,10,33.11789382390182,1.0,1.0,1.2
32.28524267996172,47.75031153377988,3.111774803346805,0.09510416666666667,1.1487468352164143,0,27.881911305175848,15,35.18528734511273,1.0,0.8,1.2
32.50198919527848,40.26886559615951,2.2003999022702603,0.09177083333333334,4.588086131532431,2,45.10461507813496,15,54.05405247296801,1.2,0.9,0.7
36.999932398160354,36.42863771874689,3.4264195311189827,0.12864583333333332,7.611758248983484,2,45.72454565394571,30,57.834279918171745,1.0,1.0,0.7
18.332361127138032,54.223582757281356,1.7255347352288142,0.05364583333333334,5.332008027289733,0,44.813567661539295,15,53.20421733282783,0.8,1.0,1.2
21.312486803626918,37.99323693962996,2.9214808346155183,0.09604166666666668,0.27842041200676704,2,49.916371908247726,15,58.91826242283544,1.2,1.0,1.0
34.563169188186976,67.1088958059184,3.2427404168380214,0.09239583333333333,4.63384647759408,0,41.175327622485334,10,49.07771092833882,1.2,0.8,1.2
27.25396866919675,56.50736875749411,3.516827166114966,0.09302083333333333,5.924076228278013,1,28.394700637125233,10,37.198021320524916,1.0,1.0,1.0
19.650978775708783,44.34742070838755,1.7421583057351675,0.09250000000000001,6.07452034484599,0,57.56388231113527,15,63.73087472921306,0.8,0.8,1.0
18.05626677606244,63.06878548928743,5.08921180140606,0.08208333333333333,4.227971847662175,1,57.18649816466494,10,65.62744842996422,1.0,0.9,1.2
18.46465990898017,42.88362061863129,3.539431973367648,0.0825,7.153186400100858,2,42.20288719131923,5,50.529200517771976,1.2,1.0,0.7
